Actual,FirstName,FreqInd,GameInfo,ID,LastName,Name,Name...ID,Opponent,Position,Projection,Projection_dfn,Projection_dfn_perturbed,Projection_fc,Projection_reg,Projection_reg_split,RankTargets,RollingTargetPctg,Salary,Team,TierRank,ValueWR
0.0,A.J.,0.0,Buf@NE 01:00PM ET,7498991,Derby,A.J. Derby,A.J. Derby (7498991),BUF,TE,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2500,NE,0.0,0.0
4.0,Nick,0.0,Buf@NE 01:00PM ET,7498992,O'Leary,Nick O'Leary,Nick O'Leary (7498992),NE,TE,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.025641025641,2500,BUF,0.0,0.0
3.7,Ed,0.0,Car@Atl 01:00PM ET,7498995,Dickson,Ed Dickson,Ed Dickson (7498995),ATL,TE,2.35,2.4,2.4,2.15,2.2533693051,2.03217847724,9.0,0.027027027027,2500,CAR,0.0,0.0
0.0,Levine,0.0,Car@Atl 01:00PM ET,7498996,Toilolo,Levine Toilolo,Levine Toilolo (7498996),CAR,TE,0.0,1.0,1.0,0.0,0.719329210501,0.646578934874,10.0,0.0194174757282,2500,ATL,0.0,0.0
0.0,Scott,0.0,Car@Atl 01:00PM ET,7498997,Simonson,Scott Simonson,Scott Simonson (7498997),ATL,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,CAR,0.0,0.0
0.0,Joshua,0.0,Car@Atl 01:00PM ET,7498998,Perkins,Joshua Perkins,Joshua Perkins (7498998),CAR,TE,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,2500,ATL,0.0,0.0
11.2,Austin,0.0,Car@Atl 01:00PM ET,7498999,Hooper,Austin Hooper,Austin Hooper (7498999),CAR,TE,3.14,2.5,2.5,2.83,2.5024569359,2.25832885435,9.0,0.0388349514563,2500,ATL,0.0,0.0
1.1,Lee,0.0,Oak@Bal 01:00PM ET,7499001,Smith,Lee Smith,Lee Smith (7499001),BAL,TE,2.16,3.0,3.0,0.0,2.64236000247,2.38128587375,6.0,0.0406504065041,2500,OAK,0.0,0.0
1.1,Mychal,0.0,Oak@Bal 01:00PM ET,7499002,Rivera,Mychal Rivera,Mychal Rivera (7499002),BAL,TE,0.0,2.0,2.0,0.0,1.438658421,1.29315786975,13.0,0.0,2500,OAK,0.0,0.0
3.6,Crockett,0.0,Oak@Bal 01:00PM ET,7499003,Gillmore,Crockett Gillmore,Crockett Gillmore (7499003),OAK,TE,2.34,3.7,3.7,2.81,3.18625481407,2.87068688393,9.0,0.0377358490566,2500,BAL,0.0,0.0
0.0,Maxx,0.0,Oak@Bal 01:00PM ET,7499005,Williams,Maxx Williams,Maxx Williams (7499005),OAK,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,BAL,0.0,0.0
3.0,Logan,0.0,Det@Chi 01:00PM ET,7499007,Paulsen,Logan Paulsen,Logan Paulsen (7499007),DET,TE,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.00952380952381,2500,CHI,0.0,0.0
0.0,Patrick,0.0,Det@Chi 01:00PM ET,7499008,Scales,Patrick Scales,Patrick Scales (7499008),DET,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,CHI,0.0,0.0
0.0,Greg,0.0,Det@Chi 01:00PM ET,7499009,Scruggs,Greg Scruggs,Greg Scruggs (7499009),DET,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,CHI,0.0,0.0
0.0,Orson,0.0,Det@Chi 01:00PM ET,7499010,Charles,Orson Charles,Orson Charles (7499010),CHI,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,DET,0.0,0.0
0.0,Cole,0.0,Det@Chi 01:00PM ET,7499012,Wick,Cole Wick,Cole Wick (7499012),CHI,TE,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0162601626016,2500,DET,0.0,0.0
0.0,Khari,0.0,Det@Chi 01:00PM ET,7499013,Lee,Khari Lee,Khari Lee (7499013),CHI,TE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2500,DET,0.0,0.0
0.0,Brandon,0.0,Den@TB 04:05PM ET,7499014,Myers,Brandon Myers,Brandon Myers (7499014),DEN,TE,1.9,0.0,0.0,0.0,0.426068289279,0.388399644144,6.0,0.0357142857143,2500,TB,0.0,0.0
0.0,Andrew,0.0,Den@TB 04:05PM ET,7499015,DePaola,Andrew DePaola,Andrew DePaola (7499015),DEN,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,TB,0.0,0.0
0.0,John,0.0,Den@TB 04:05PM ET,7499017,Phillips,John Phillips,John Phillips (7499017),TB,TE,8.24,6.8,6.8,0.0,6.73922952807,6.08116468754,11.0,0.0,2500,DEN,0.0,0.0
0.0,Luke,0.0,Den@TB 04:05PM ET,7499018,Stocker,Luke Stocker,Luke Stocker (7499018),DEN,TE,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2500,TB,0.0,0.0
2.9,Jeff,0.0,Den@TB 04:05PM ET,7499020,Heuerman,Jeff Heuerman,Jeff Heuerman (7499020),TB,TE,0.0,2.3,2.3,3.54,1.65445718415,1.48713155021,10.0,0.0105263157895,2500,DEN,0.0,0.0
0.0,Alan,0.0,Den@TB 04:05PM ET,7499021,Cross,Alan Cross,Alan Cross (7499021),DEN,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.00714285714286,2500,TB,0.0,0.0
2.7,Darren,0.0,LA@Ari 04:25PM ET,7499022,Fells,Darren Fells,Darren Fells (7499022),LA,TE,5.68,1.9,1.9,4.8,2.64044543843,2.38961049139,5.0,0.0887096774194,2500,ARI,0.0,0.0
0.0,Jermaine,0.0,LA@Ari 04:25PM ET,7499024,Gresham,Jermaine Gresham,Jermaine Gresham (7499024),LA,TE,3.01,3.4,3.4,3.68,3.12070118451,2.81367518324,7.0,0.0483870967742,2500,ARI,0.0,0.0
0.0,Cory,0.0,LA@Ari 04:25PM ET,7499025,Harkey,Cory Harkey,Cory Harkey (7499025),ARI,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,LA,0.0,0.0
0.0,Tyler,0.0,LA@Ari 04:25PM ET,7499026,Higbee,Tyler Higbee,Tyler Higbee (7499026),ARI,TE,1.65,2.2,2.2,0.0,1.95253093537,1.75976808453,6.0,0.0434782608696,2500,LA,0.0,0.0
0.0,Temarrick,0.0,LA@Ari 04:25PM ET,7499027,Hemingway,Temarrick Hemingway,Temarrick Hemingway (7499027),ARI,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,LA,0.0,0.0
0.0,Troy,0.0,LA@Ari 04:25PM ET,7499028,Niklas,Troy Niklas,Troy Niklas (7499028),LA,TE,0.0,2.6,2.6,0.0,1.8702559473,1.68110523067,9.0,0.0161290322581,2500,ARI,0.0,0.0
0.0,Sean,0.0,NO@SD 04:25PM ET,7499030,McGrath,Sean McGrath,Sean McGrath (7499030),NO,TE,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.00961538461538,2500,SD,0.0,0.0
0.0,Josh,0.0,NO@SD 04:25PM ET,7499032,Hill,Josh Hill,Josh Hill (7499032),SD,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2500,NO,0.0,0.0
0.0,Asante,0.0,NO@SD 04:25PM ET,7499033,Cleveland,Asante Cleveland,Asante Cleveland (7499033),NO,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,SD,0.0,0.0
0.0,Chris,0.0,NO@SD 04:25PM ET,7499034,Manhertz,Chris Manhertz,Chris Manhertz (7499034),SD,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,NO,0.0,0.0
0.0,Kyle,0.0,Dal@SF 04:25PM ET,7499037,Nelson,Kyle Nelson,Kyle Nelson (7499037),DAL,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,SF,0.0,0.0
12.9,Garrett,0.0,Dal@SF 04:25PM ET,7499038,Celek,Garrett Celek,Garrett Celek (7499038),DAL,TE,4.83,2.6,2.6,6.34,2.95336638794,2.66845801026,4.0,0.103092783505,2500,SF,0.0,0.0
0.0,Gavin,0.0,Dal@SF 04:25PM ET,7499040,Escobar,Gavin Escobar,Gavin Escobar (7499040),SF,TE,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2500,DAL,0.0,0.0
0.0,Blake,0.0,Dal@SF 04:25PM ET,7499041,Bell,Blake Bell,Blake Bell (7499041),DAL,TE,0.0,2.3,2.3,0.0,1.65445718415,1.48713155021,9.0,0.0309278350515,2500,SF,0.0,0.0
0.0,Geoff,0.0,Dal@SF 04:25PM ET,7499042,Swaim,Geoff Swaim,Geoff Swaim (7499042),SF,TE,2.59,1.2,1.2,0.0,1.44399340483,1.30534476308,6.0,0.0485436893204,2500,DAL,0.0,0.0
3.6,David,0.0,KC@Pit 08:30PM ET,7499043,Johnson,David Johnson,David Johnson (7499043),KC,TE,0.0,1.2,1.2,0.0,0.863195052601,0.775894721849,4.0,0.137096774194,2500,PIT,0.0,0.0
0.0,James,0.0,KC@Pit 08:30PM ET,7499045,Winchester,James Winchester,James Winchester (7499045),PIT,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,KC,0.0,0.0
0.0,James,0.0,KC@Pit 08:30PM ET,7499046,O'Shaughnessy,James O'Shaughnessy,James O'Shaughnessy (7499046),PIT,TE,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2500,KC,0.0,0.0
2.9,Xavier,0.0,KC@Pit 08:30PM ET,7499047,Grimble,Xavier Grimble,Xavier Grimble (7499047),KC,TE,0.0,1.4,1.4,0.0,1.0070608947,0.905210508824,7.0,0.0344827586207,2500,PIT,0.0,0.0
0.0,Ross,0.0,KC@Pit 08:30PM ET,7499048,Travis,Ross Travis,Ross Travis (7499048),PIT,TE,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0258620689655,2500,KC,0.0,0.0
2.2,Demetrius,0.0,KC@Pit 08:30PM ET,7499049,Harris,Demetrius Harris,Demetrius Harris (7499049),PIT,TE,3.02,0.0,0.0,0.0,0.677224333486,0.617351013324,7.0,0.0603448275862,2500,KC,0.0,0.0
5.0,Cardinals,,LA@Ari 04:25PM ET,7499392,,Cardinals ,Cardinals  (7499392),LA,DST,11.28,9.4,,8.52,,,,,3900,ARI,,
11.0,Seahawks,,Sea@NYJ 01:00PM ET,7499380,,Seahawks ,Seahawks  (7499380),NYJ,DST,10.13,8.7,,7.57,,,,,3800,SEA,,
15.0,Broncos,,Den@TB 04:05PM ET,7499389,,Broncos ,Broncos  (7499389),TB,DST,9.96,9.5,,10.09,,,,,3700,DEN,,
8.0,Redskins,,Cle@Was 01:00PM ET,7499378,,Redskins ,Redskins  (7499378),CLE,DST,9.48,7.8,,8.94,,,,,3500,WAS,,
7.0,Panthers,,Car@Atl 01:00PM ET,7499384,,Panthers ,Panthers  (7499384),ATL,DST,8.54,10.1,,7.36,,,,,3400,CAR,,
7.0,Patriots,,Buf@NE 01:00PM ET,7499382,,Patriots ,Patriots  (7499382),BUF,DST,9.07,8.4,,7.92,,,,,3300,NE,,
10.0,Texans,,Ten@Hou 01:00PM ET,7499375,,Texans ,Texans  (7499375),TEN,DST,10.22,8.4,,9.97,,,,,3200,HOU,,
9.0,Lions,,Det@Chi 01:00PM ET,7499388,,Lions ,Lions  (7499388),CHI,DST,8.23,7.7,,8.59,,,,,3100,DET,,
-2.0,Chiefs,,KC@Pit 08:30PM ET,7499397,,Chiefs ,Chiefs  (7499397),PIT,DST,6.68,8.1,,6.77,,,,,3000,KC,,
4.0,Cowboys,,Dal@SF 04:25PM ET,7499395,,Cowboys ,Cowboys  (7499395),SF,DST,8.15,5.6,,6.34,,,,,2900,DAL,,
2.0,Jets,,Sea@NYJ 01:00PM ET,7499379,,Jets ,Jets  (7499379),SEA,DST,6.9,7.9,,7.72,,,,,2800,NYJ,,
9.0,Steelers,,KC@Pit 08:30PM ET,7499398,,Steelers ,Steelers  (7499398),KC,DST,7.13,7.9,,8.13,,,,,2800,PIT,,
4.0,Raiders,,Oak@Bal 01:00PM ET,7499385,,Raiders ,Raiders  (7499385),BAL,DST,5.16,7.5,,6.41,,,,,2700,OAK,,
17.0,Rams,,LA@Ari 04:25PM ET,7499391,,Rams ,Rams  (7499391),ARI,DST,5.15,6.6,,7.28,,,,,2700,LA,,
15.0,Bills,,Buf@NE 01:00PM ET,7499381,,Bills ,Bills  (7499381),NE,DST,6.48,6.6,,5.64,,,,,2600,BUF,,
4.0,Buccaneers,,Den@TB 04:05PM ET,7499390,,Buccaneers ,Buccaneers  (7499390),DEN,DST,6.85,7.0,,7.46,,,,,2600,TB,,
2.0,49ers,,Dal@SF 04:25PM ET,7499396,,49ers ,49ers  (7499396),DAL,DST,7.28,4.6,,6.72,,,,,2600,SF,,
4.0,Browns,,Cle@Was 01:00PM ET,7499377,,Browns ,Browns  (7499377),WAS,DST,5.55,5.1,,6.39,,,,,2500,CLE,,
7.0,Bears,,Det@Chi 01:00PM ET,7499387,,Bears ,Bears  (7499387),DET,DST,6.72,5.0,,6.54,,,,,2500,CHI,,
5.0,Titans,,Ten@Hou 01:00PM ET,7499376,,Titans ,Titans  (7499376),HOU,DST,6.4,6.3,,6.52,,,,,2400,TEN,,
11.0,Falcons,,Car@Atl 01:00PM ET,7499383,,Falcons ,Falcons  (7499383),CAR,DST,5.88,4.9,,7.42,,,,,2400,ATL,,
3.0,Ravens,,Oak@Bal 01:00PM ET,7499386,,Ravens ,Ravens  (7499386),OAK,DST,8.38,6.8,,5.87,,,,,2400,BAL,,
2.0,Chargers,,NO@SD 04:25PM ET,7499394,,Chargers ,Chargers  (7499394),NO,DST,5.76,5.9,,6.38,,,,,2300,SD,,
8.0,Saints,,NO@SD 04:25PM ET,7499393,,Saints ,Saints  (7499393),SD,DST,4.4,5.8,,7.38,,,,,2000,NO,,
